79.018,40.558,24.748,0.000,0.000
79.260,40.569,24.747,0.000,0.000
79.232,40.574,24.746,0.000,0.000
79.327,40.565,24.746,0.000,0.000
79.362,40.560,24.752,0.000,0.000
79.423,40.572,24.755,0.000,0.000
79.424,40.580,24.753,0.000,0.000
79.415,40.595,24.756,0.000,0.000
79.058,40.611,24.756,0.000,0.000
78.890,40.612,24.752,0.000,0.000
79.094,40.610,24.752,0.000,0.000
79.307,40.609,24.758,0.000,0.000
79.271,40.592,24.752,0.000,0.000
79.506,40.584,24.752,0.000,0.000
79.614,40.585,24.747,0.000,0.000
79.517,40.590,24.744,0.000,0.000
80.243,40.589,24.748,0.000,0.000
80.321,40.586,24.749,0.000,0.000
80.348,40.578,24.750,0.000,0.000
80.050,40.602,24.748,0.000,0.000
80.097,40.611,24.751,0.000,0.000
80.407,40.611,24.751,0.000,0.000
80.662,40.602,24.760,0.000,0.000
80.526,40.577,24.756,0.000,0.000
80.605,40.577,24.766,0.000,0.000
80.629,40.581,24.767,0.000,0.000
80.519,40.599,24.768,0.000,0.000
80.319,40.610,24.781,0.000,0.000
80.216,40.616,24.786,0.000,0.000
80.148,40.621,24.790,0.000,0.000
79.961,40.636,24.808,0.000,0.000
80.211,40.645,24.817,0.000,0.000
80.654,40.691,24.829,0.000,0.000
80.773,40.715,24.835,0.000,0.000
81.029,40.721,24.844,0.000,0.000
80.430,40.719,24.857,0.000,0.000
80.498,40.702,24.869,0.000,0.000
80.540,40.674,24.876,0.000,0.000
80.418,40.670,24.891,0.000,0.000
80.566,40.690,24.892,0.000,0.000
80.444,40.715,24.897,0.000,0.000
80.749,40.761,24.904,0.000,0.000
80.897,40.768,24.913,0.000,0.000
81.397,40.770,24.918,0.000,0.000
81.573,40.791,24.917,0.000,0.000
81.587,40.803,24.919,0.000,0.000
82.030,40.819,24.915,0.000,0.000
82.295,40.821,24.915,0.000,0.000
82.420,40.817,24.909,0.000,0.000
82.483,40.789,24.908,0.000,0.000
82.292,40.800,24.911,0.000,0.000
82.222,40.819,24.905,0.000,0.000
82.424,40.795,24.904,0.000,0.000
82.698,40.788,24.904,0.000,0.000
82.623,40.792,24.892,0.000,0.000
82.594,40.815,24.893,0.000,0.000
82.528,40.829,24.893,0.000,0.000
82.894,40.829,24.882,0.000,0.000
83.130,40.823,24.880,0.000,0.000
83.255,40.818,24.874,0.000,0.000
83.623,40.810,24.870,0.000,0.000
83.802,40.805,24.868,0.000,0.000
83.879,40.790,24.866,0.000,0.000
83.967,40.773,24.869,0.000,0.000
84.193,40.754,24.868,0.000,0.000
84.045,40.773,24.874,0.000,0.000
83.711,40.790,24.880,0.000,0.000
83.750,40.795,24.880,0.000,0.000
83.609,40.806,24.892,0.000,0.000
83.610,40.827,24.901,0.000,0.000
83.799,40.838,24.903,0.000,0.000
83.933,40.878,24.923,0.000,0.000
83.803,40.888,24.923,0.000,0.000
83.796,40.883,24.932,0.000,0.000
83.482,40.901,24.952,0.000,0.000
83.603,40.901,24.956,0.000,0.000
84.263,40.928,24.962,0.000,0.000
84.495,40.942,24.974,0.000,0.000
84.739,40.950,24.976,0.000,0.000
84.878,40.944,24.984,0.000,0.000
84.895,40.933,24.991,0.000,0.000
84.920,40.921,24.993,0.000,0.000
